ID,year,债权融资额度,债权融资成本,股权融资额度,股权融资成本,内部融资和贸易融资额度,内部融资和贸易融资成本,项目融资和政策融资额度,项目融资和政策融资成本
5999113,2016,0,0,18711,748.44,0,0,0,0
5999114,2016,7930,634.4,0,0,0,0,0,0
5999115,2016,0,0,0,0,0,0,120,7.2
5999116,2016,19720,1577.6,0,0,0,0,0,0
5999117,2016,0,0,2274.48,90.9792,0,0,0,0
5999118,2016,0,0,0,0,0,0,802.8,48.168
5999119,2016,0,0,0,0,0,0,1860,111.6
5999120,2016,0,0,0,0,0,0,3103.2,186.192
5999121,2016,0,0,NA,0,38938.8,2336.328,0,0
5999122,2016,2472,197.76,0,0,0,0,0,0
5999123,2016,0,0,3573.9,142.956,0,0,0,0
5999124,2016,0,0,20204.8,808.192,0,0,0,0
5999125,2016,22347,1787.76,0,0,0,0,0,0
5999126,2016,0,0,11999,479.96,0,0,0,NA
5999127,2016,0,0,0,0,641250,38475,0,0
5999128,2016,38136,3050.88,0,0,0,0,0,0
5999129,2016,0,0,20642.4,825.696,0,0,0,0
5999130,2016,0,0,44236.8,1769.472,0,0,0,0
5999131,2016,0,0,6750.72,270.0288,0,0,0,0
5999132,2016,0,0,28304.64,1132.1856,0,0,0,0
5999133,2016,2568,205.44,0,0,0,0,0,0
5999134,2016,0,0,3920,156.8,0,0,0,0
5999135,2016,0,0,0,0,3653.1,219.186,0,0
5999136,2016,35630,NA,0,0,0,0,0,0
5999137,2016,0,0,0,0,171600,10296,0,0
5999138,2016,0,0,0,0,111793.5,6707.61,0,0
5999139,2016,0,0,0,0,0,0,6190.8,371.448
5999140,2016,0,0,0,0,0,0,4742.1,284.526
5999141,2016,0,0,0,0,0,0,126.4,7.584
5999142,2016,0,0,11956,478.24,0,0,0,0
5999143,2016,3230,258.4,0,0,0,0,0,0
5999144,2016,0,0,0,0,0,0,842.4,50.544
5999145,2016,0,0,0,0,90093.6,5405.616,0,0
5999146,2016,0,0,0,0,125460,7527.6,0,0
5999147,2016,20232,1618.56,0,0,0,0,0,0
5999148,2016,0,0,0,0,41133.6,2468.016,0,0
5999149,2016,0,0,8317.2,332.688,0,0,0,0
5999150,2016,0,0,0,0,0,0,3171,190.26
5999151,2016,0,0,7767.2,310.688,0,0,NA,0
5999152,2016,5454,436.32,0,0,0,0,0,0
5999153,2016,0,0,0,0,0,0,5574,334.44
5999154,2016,0,0,1740,69.6,0,0,0,0
5999155,2016,1404,112.32,0,0,0,0,0,0
5999156,2016,0,0,0,0,0,0,338.4,20.304
5999157,2016,0,0,0,0,0,0,2083.2,124.992
5999158,2016,0,0,0,0,185295.6,11117.736,0,0
5999159,2016,11304,904.32,0,0,0,0,0,0
5999160,2016,0,0,0,0,0,0,95.8,5.748
5999161,2016,17088,1367.04,0,0,0,0,0,0
5999162,2016,0,0,0,0,10440,626.4,0,0
5999163,2016,4608,368.64,0,0,0,0,0,0
5999164,2016,10032,802.56,0,0,0,0,0,0
5999165,2016,762,60.96,0,0,0,0,0,0
5999166,2016,0,0,4731.84,189.2736,0,0,0,0
5999167,2016,0,0,0,0,0,0,1049.6,62.976
5999168,2016,0,0,0,0,0,0,3292.8,197.568
5999169,2016,0,0,0,0,0,0,1744.4,104.664
5999170,2016,0,0,0,0,0,0,15163.2,909.792
5999171,2016,5160,412.8,0,0,0,0,0,0
5999172,2016,0,0,7291.2,291.648,NA,0,0,0
5999173,2016,0,0,160.56,6.4224,0,0,0,0
5999174,2016,0,NA,144,5.76,0,0,0,0
5999175,2016,0,0,0,0,0,0,3833.6,230.016
5999176,2016,0,0,162050,6482,0,0,0,0
5999177,2016,0,0,0,0,4704,282.24,0,0
5999178,2016,16620,1329.6,0,0,0,0,0,0
5999179,2016,0,0,0,0,28036.8,1682.208,0,0
5999180,2016,0,0,6949.8,277.992,0,0,0,0
5999181,2016,7982,638.56,NA,0,0,0,0,0
5999182,2016,15906,1272.48,0,0,0,0,0,0
5999183,2016,0,0,0,0,0,0,1359,81.54
5999184,2016,0,0,15575.04,623.0016,0,0,0,0
5999185,2016,720,57.6,0,0,0,0,0,0
5999186,2016,20304,1624.32,0,0,NA,0,0,0
5999187,2016,0,0,7981.2,319.248,0,0,0,0
5999188,2016,29300,2344,0,0,0,0,0,0
5999189,2016,0,0,0,0,0,0,671.4,40.284
5999190,2016,0,0,4915.2,196.608,0,0,0,0
5999191,2016,14128,1130.24,0,0,0,0,0,0
5999192,2016,0,0,0,0,0,0,364.1,21.846
5999193,2016,0,0,0,0,0,0,6735,404.1
5999194,2016,42550,3404,0,0,0,0,0,0
5999195,2016,0,0,0,0,76885.2,4613.112,0,NA
5999196,2016,0,0,13392,NA,0,0,0,0
5999197,2016,24270,1941.6,0,0,0,0,0,0
5999198,2016,0,0,36126.72,1445.0688,0,0,0,0
5999199,2016,0,0,0,0,1174.5,70.47,0,0
5999200,2016,0,0,8051.4,322.056,0,0,0,0
5999201,2016,0,0,0,0,15082.2,904.932,0,0
5999202,2016,5256,420.48,0,0,0,0,0,0
5999203,2016,0,0,16020,640.8,0,0,0,0
5999204,2016,0,0,4612.52,184.5008,0,0,0,0
5999205,2016,11000,880,0,0,0,0,0,0
5999206,2016,0,NA,0,0,0,0,246.4,14.784
5999207,2016,0,0,23166,926.64,0,0,0,0
5999208,2016,21882,1750.56,0,0,0,0,0,0
5999209,2016,NA,0,212.4,8.496,0,0,0,0
5999210,2016,6768,541.44,0,0,0,0,0,0
5999211,2016,0,0,0,0,0,0,2170.8,130.248
5999212,2016,0,0,89499.3,3579.972,0,0,0,0
5999213,2016,0,0,0,0,0,0,1926,115.56
5999214,2016,0,0,539.4,21.576,0,0,0,0
5999215,2016,0,0,0,0,617544,37052.64,0,0
5999216,2016,0,0,46593,1863.72,0,0,0,0
5999217,2016,0,0,0,0,208026,NA,0,0
5999218,2016,0,0,4512,180.48,0,0,0,0
5999219,2016,5790,463.2,0,0,0,0,0,0
5999220,2016,32604,2608.32,0,0,0,0,0,0
5999221,2016,0,0,91681.2,3667.248,0,0,0,0
5999222,2016,0,0,0,0,0,0,1182.4,70.944
5999223,2016,0,NA,0,0,0,0,1747.2,104.832
5999224,2016,0,0,0,0,0,0,2544,152.64
5999225,2016,0,0,0,0,0,0,14565.6,873.936
5999226,2016,0,0,473.76,18.9504,0,0,0,0
5999227,2016,3456,276.48,0,0,0,0,0,0
5999228,2016,0,0,73420.8,2936.832,0,0,0,0
5999229,2016,0,0,0,0,0,0,4422,265.32
5999230,2016,0,0,0,0,0,0,1878,112.68
5999231,2016,0,0,0,0,0,0,2842,170.52
5999232,2016,0,0,665.6,26.624,0,0,0,0
5999233,2016,0,0,0,0,63592.2,3815.532,0,0
5999234,2016,0,0,0,0,14295.6,857.736,0,0
5999235,2016,0,0,0,0,0,0,2736,164.16
5999236,2016,0,0,4706,188.24,0,0,0,0
5999237,2016,1100,88,0,0,0,0,0,0
5999238,2016,0,0,0,0,65861.1,3951.666,0,0
5999239,2016,0,0,0,0,0,0,504,30.24
5999240,2016,0,0,313.28,12.5312,0,0,0,0
5999241,2016,0,0,0,0,2930.4,175.824,0,0
5999242,2016,0,0,0,0,16686,1001.16,0,0
5999243,2016,0,0,3616.2,144.648,0,0,0,0
5999244,2016,0,0,0,0,0,0,4406.4,264.384
5999245,2016,0,0,0,0,39744,2384.64,0,0
5999246,2016,27612,2208.96,0,NA,0,0,0,0
5999247,2016,0,0,0,0,231336,13880.16,0,0
5999248,2016,0,0,10005,400.2,0,0,0,0
5999249,2016,0,0,0,0,208708.5,12522.51,0,0
5999250,2016,0,0,0,0,15584.4,935.064,0,0
5999251,2016,0,0,105089.4,4203.576,0,0,0,0
5999252,2016,0,0,0,0,0,0,1056.6,63.396
5999253,2016,0,0,0,0,5805,348.3,0,0
5999254,2016,0,0,0,0,108658.2,6519.492,0,0
5999255,2016,0,0,0,0,0,0,14371.2,862.272
5999256,2016,0,0,0,0,0,0,NA,179.064
5999257,2016,0,0,16605.6,664.224,0,0,0,0
5999258,2016,0,0,0,0,110308.8,6618.528,0,0
5999259,2016,5600,448,0,0,0,0,0,0
5999260,2016,0,0,0,0,78508.8,4710.528,0,0
5999261,2016,3332,266.56,0,0,0,0,0,0
5999262,2016,0,0,15769.6,630.784,0,0,0,0
5999263,2016,1764,141.12,NA,0,0,0,0,0
5999264,2016,0,0,0,0,0,0,3168,190.08
5999265,2016,0,0,0,0,0,0,128,7.68
5999266,2016,0,0,0,0,111360,6681.6,0,0
5999267,2016,11235,898.8,0,0,0,0,0,0
5999268,2016,0,0,0,0,10044,602.64,0,0
5999269,2016,0,0,0,0,53025,3181.5,0,0
5999270,2016,0,0,33459.84,1338.3936,0,0,0,0
5999271,2016,25164,2013.12,0,0,0,0,0,0
5999272,2016,2142,171.36,0,0,0,0,0,0
5999273,2016,0,0,0,0,0,0,NA,332.64
5999274,2016,0,0,0,0,0,0,2745.6,164.736
5999275,2016,17880,1430.4,0,0,0,0,0,0
5999276,2016,39456,3156.48,0,0,0,0,0,0
5999277,2016,0,0,1137.36,45.4944,0,0,0,0
5999278,2016,0,0,NA,0,0,0,1092,65.52
5999279,2016,0,0,0,0,0,0,9480,568.8
5999280,2016,0,0,1807.68,72.3072,0,0,0,0
5999281,2016,0,0,0,0,58564.8,3513.888,0,0
5999282,2016,0,0,0,0,0,0,3148.8,188.928
5999283,2016,0,0,0,0,0,0,1782,106.92
5999284,2016,0,0,11659.2,466.368,0,0,0,0
5999285,2016,0,0,9555,382.2,0,0,0,0
5999286,2016,0,0,44906.4,1796.256,0,0,0,0
5999287,2016,0,0,208215,8328.6,0,0,0,0
5999288,2016,0,0,0,0,0,0,4368,262.08
5999289,2016,0,0,0,0,189,11.34,0,0
5999290,2016,19712,1576.96,0,0,0,0,0,0
5999291,2016,5355,428.4,0,0,0,0,0,0
5999292,2016,0,0,0,0,282654,16959.24,0,0
5999293,2016,0,0,0,0,22032,1321.92,0,0
5999294,2016,0,0,108.8,4.352,0,0,0,0
5999295,2016,15480,1238.4,0,0,0,0,NA,0
5999296,2016,0,0,0,0,251640,15098.4,0,0
5999297,2016,2634,210.72,0,0,0,0,0,0
5999298,2016,0,0,0,0,10860,651.6,0,0
5999299,2016,0,0,0,0,0,0,1704,102.24
5999300,2016,0,0,0,0,287308.8,17238.528,0,0
5999301,2016,7392,591.36,0,0,0,0,0,0
5999302,2016,0,0,0,0,343711.2,20622.672,0,0
5999303,2016,0,0,0,0,0,0,656.1,39.366
5999304,2016,0,0,6067.2,242.688,0,0,0,0
5999305,2016,0,0,0,0,0,0,960,57.6
5999306,2016,43680,3494.4,0,0,0,0,0,0
5999307,2016,7696,615.68,0,0,0,0,0,0
5999308,2016,0,0,0,0,0,0,1882,112.92
5999309,2016,0,0,0,0,0,0,3561.6,213.696
5999310,2016,0,0,NA,0,102144,6128.64,0,0
5999311,2016,0,0,4527.6,181.104,0,0,0,0
5999312,2016,2930,234.4,0,0,0,0,0,0
5999313,2016,0,0,0,0,0,0,3432,205.92
5999314,2016,0,0,0,0,43537.5,2612.25,0,0
5999315,2016,0,0,0,0,45489.6,2729.376,0,0
5999316,2016,0,0,1396.8,55.872,0,0,0,0
5999317,2016,0,0,12321.6,492.864,0,0,0,0
5999318,2016,0,0,0,0,30013.2,1800.792,0,0
5999319,2016,576,46.08,0,0,0,0,0,0
5999320,2016,0,0,0,0,25776,1546.56,0,0
5999321,2016,0,0,3136.32,125.4528,0,0,0,0
5999322,2016,0,0,15792,631.68,0,0,0,0
5999323,2016,0,0,0,0,0,0,302,18.12
5999324,2016,0,0,0,0,35640,2138.4,0,0
5999325,2016,0,0,0,0,0,0,639,38.34
5999326,2016,0,0,42962.4,1718.496,0,0,0,0
5999327,2016,0,0,0,0,0,0,7735,464.1
5999328,2016,0,0,0,0,4662.9,279.774,0,0
5999329,2016,0,0,111955.2,4478.208,0,0,0,0
5999330,2016,0,0,0,0,67158,4029.48,0,0
5999331,2016,0,0,0,0,0,0,414,24.84
5999332,2016,0,0,0,0,4185.6,251.136,0,0
5999333,2016,9152,732.16,0,0,0,0,0,0
5999334,2016,0,0,0,0,0,0,4761.6,285.696
5999335,2016,11872,949.76,0,0,0,0,0,0
5999336,2016,0,0,14819.04,592.7616,0,0,0,0
5999337,2016,0,0,19668,786.72,0,0,0,0
5999338,2016,0,0,6339.5,253.58,0,0,0,0
5999339,2016,7527,602.16,0,0,0,0,0,0
5999340,2016,0,0,0,0,0,0,178.5,10.71
5999341,2016,5824,465.92,0,0,0,0,0,0
5999342,2016,0,0,0,0,3355.2,201.312,0,0
5999343,2016,0,0,0,0,35550,2133,0,0
5999344,2016,1040,83.2,0,0,0,0,0,0
5999345,2016,0,0,0,0,0,0,7872,472.32
5999346,2016,0,0,0,0,72450,4347,0,0
5999347,2016,0,0,0,0,82137.6,4928.256,0,0
5999348,2016,400,32,0,0,0,0,0,0
5999349,2016,0,0,2338.56,93.5424,0,0,0,0
5999350,2016,0,0,2583.84,103.3536,0,0,0,0
5999351,2016,0,0,0,0,5689.2,341.352,0,0
5999352,2016,0,0,4209.92,168.3968,0,0,0,0
5999353,2016,0,0,0,0,27720,1663.2,0,0
5999354,2016,0,0,0,0,0,0,3904,234.24
5999355,2016,0,0,2750.4,110.016,0,0,0,0
5999356,2016,0,0,0,0,46775.4,2806.524,0,0
5999357,2016,6566,525.28,0,0,0,0,0,0
5999358,2016,0,0,0,0,0,0,4238.4,254.304
5999359,2016,0,0,0,0,9302.4,558.144,0,0
5999360,2016,0,0,0,0,0,0,3427.2,205.632
5999361,2016,4887,390.96,0,0,0,0,0,0
5999362,2016,0,0,0,0,5047.2,302.832,0,0
5999363,2016,0,0,15048,601.92,0,0,0,0
5999364,2016,0,0,0,0,2521.2,151.272,0,0
5999365,2016,0,0,12390.4,495.616,0,0,0,0
5999366,2016,0,0,6629.04,265.1616,0,0,0,0
5999367,2016,0,0,0,0,131967,7918.02,0,0
5999368,2016,0,0,0,0,0,0,1577.6,94.656
5999369,2016,23070,1845.6,0,0,0,0,0,0
5999370,2016,0,0,0,0,279531,16771.86,0,0
5999371,2016,0,0,0,0,90846,5450.76,0,0
5999372,2016,0,0,0,0,3168,190.08,0,0
5999373,2016,0,0,0,0,0,0,520.2,31.212
5999374,2016,4644,371.52,0,0,0,0,0,0
5999375,2016,0,0,0,0,14688,881.28,0,0
5999376,2016,0,0,3033.6,121.344,0,0,0,0
5999377,2016,0,0,0,0,0,0,11940,716.4
5999378,2016,8890,711.2,0,0,0,0,0,0
5999379,2016,0,0,951.6,38.064,0,0,0,0
5999380,2016,0,0,0,0,153000,9180,0,0
5999381,2016,0,0,0,0,0,0,10422,625.32
5999382,2016,0,0,5985,239.4,0,0,0,0
5999383,2016,0,0,32580,1303.2,0,0,0,0
5999384,2016,0,0,0,0,186543,11192.58,0,0
5999385,2016,14040,1123.2,0,0,0,0,0,0
5999386,2016,0,0,30905.28,1236.2112,0,0,0,0
5999387,2016,0,0,0,0,0,0,3964.8,237.888
5999388,2016,0,0,0,0,2730,163.8,0,0
5999389,2016,0,0,0,0,0,0,12784.8,767.088
5999390,2016,0,0,0,0,0,0,414,24.84
5999391,2016,13728,1098.24,0,0,0,0,0,0
5999392,2016,0,0,0,0,0,0,3194.4,191.664
5999393,2016,0,0,0,0,30484.8,1829.088,0,0
5999394,NA,0,0,23114.16,924.5664,0,0,0,0
5999395,2016,0,0,558,22.32,0,0,0,0
5999396,2016,0,0,0,0,82152,4929.12,0,0
5999397,2016,0,0,0,0,5400,324,0,0
5999398,2016,0,0,0,0,240614.4,14436.864,0,0
5999399,2016,0,0,16186.8,647.472,0,0,0,0
5999400,2016,0,0,0,0,173066.4,10383.984,0,0
5999401,2016,0,0,0,0,34272,2056.32,0,0
5999402,2016,0,0,0,0,286618.8,17197.128,0,0
5999403,2016,0,0,0,0,227136,13628.16,0,0
5999404,2016,0,0,0,0,101433.6,6086.016,0,0
5999405,2016,0,0,1652.4,66.096,0,0,0,0
5999406,2016,0,0,0,0,0,0,7893,473.58
5999407,2016,0,0,0,0,40003.2,2400.192,0,0
5999408,2016,0,0,8391.6,335.664,0,0,0,0
5999409,2016,0,0,0,0,93594.6,5615.676,0,0
5999410,2016,0,0,0,0,0,0,7284,437.04
5999411,2016,0,0,0,0,0,0,8090,485.4
5999412,2016,0,0,0,0,4212,252.72,0,0
5999413,2016,0,0,0,0,0,0,987.6,59.256
5999414,2016,0,0,2603,104.12,0,0,0,0
5999415,2016,100,8,0,0,0,0,0,0
5999416,2016,0,0,14405.04,576.2016,0,0,0,0
5999417,2016,0,0,0,0,0,0,4968,298.08
5999418,2016,0,0,0,0,104016,6240.96,0,0
5999419,2016,0,0,13319.04,532.7616,0,0,0,0
5999420,2016,28050,2244,0,0,0,0,0,0
5999421,2016,0,0,0,0,0,0,1689.6,101.376
5999422,2016,0,0,0,0,44220,2653.2,0,0
5999423,2016,22250,1780,0,0,0,0,0,0
5999424,2016,0,0,6061.44,242.4576,0,0,0,0
5999425,2016,0,0,0,0,0,0,2312,138.72
5999426,2016,0,0,0,0,1718.4,103.104,0,0
5999427,2016,17670,1413.6,0,0,0,0,0,0
5999428,2016,0,0,0,0,868815,52128.9,0,0
5999429,2016,1498,119.84,0,0,0,0,0,0
5999430,2016,0,0,0,0,247455,14847.3,0,0
5999431,2016,0,0,0,0,0,0,208.8,12.528
5999432,2016,0,0,0,0,0,0,539,32.34
5999433,2016,20139,1611.12,0,0,0,0,0,0
5999434,2016,17874,1429.92,0,0,0,0,0,0
5999435,2016,0,0,1024.8,40.992,0,0,0,0
5999436,2016,9562,764.96,0,0,0,0,0,0
5999437,2016,4320,345.6,0,0,0,0,0,0
5999438,2016,0,0,0,0,0,0,1827.2,109.632
5999439,2016,0,0,35510.4,1420.416,0,0,0,0
5999440,2016,0,0,0,0,175203,10512.18,0,0
5999441,2016,13080,1046.4,0,0,0,0,0,0
5999442,2016,0,0,0,NA,0,0,1280,76.8
5999443,2016,0,0,17832,713.28,0,0,0,0
5999444,2016,12135,970.8,0,0,0,0,0,0
5999445,2016,0,0,0,0,119523.6,7171.416,0,0
5999446,2016,0,0,0,0,46710,2802.6,0,0
5999447,2016,0,0,4514.4,180.576,0,0,0,0
5999448,NA,0,0,421.5,16.86,0,0,0,0
5999449,2016,0,0,0,0,0,0,699.3,41.958
5999450,2016,0,0,354.56,14.1824,0,0,0,0
5999451,2016,3328,266.24,0,0,0,0,0,0
5999452,2016,0,0,3971.5,158.86,0,0,0,0
5999453,2016,0,0,9657.6,386.304,0,0,0,0
5999454,2016,0,0,0,0,21870,1312.2,0,0
5999455,2016,0,0,26208,1048.32,0,0,0,0
5999456,2016,0,0,0,0,0,0,9484.8,569.088
5999457,2016,0,0,0,0,0,0,224.4,13.464
5999458,2016,0,0,34809.6,1392.384,0,0,0,0
5999459,2016,0,0,0,0,151704,9102.24,0,0
5999460,2016,0,0,0,0,162675,9760.5,0,0
5999461,2016,0,0,0,0,0,0,3732,223.92
5999462,2016,0,0,0,0,202252.8,12135.168,0,0
5999463,2016,17820,1425.6,0,0,0,0,0,0
5999464,2016,0,0,0,0,0,0,1874.4,112.464
5999465,2016,0,NA,0,0,30240,1814.4,0,0
5999466,2016,0,0,0,0,0,0,1234.8,74.088
5999467,2016,10220,817.6,0,0,0,0,0,0
5999468,2016,0,0,0,0,0,0,880,52.8
5999469,2016,0,0,0,0,435.6,26.136,0,0
5999470,2016,0,0,0,0,0,0,11793.6,707.616
5999471,2016,0,0,25939.2,1037.568,0,0,0,0
5999472,2016,0,0,0,0,26397,1583.82,0,0
5999473,2016,4140,331.2,0,0,0,0,0,0
5999474,2016,0,0,0,0,0,0,665.7,39.942
5999475,2016,0,0,0,0,0,0,477.6,28.656
5999476,2016,0,0,0,0,0,0,1868.4,112.104
5999477,2016,0,0,7769.52,310.7808,0,0,0,0
5999478,2016,53880,4310.4,0,0,0,0,0,0
5999479,2016,888,71.04,0,0,0,0,0,0
5999480,2016,0,0,0,0,0,0,5201,312.06
5999481,2016,0,0,0,0,5002.8,300.168,0,0
5999482,2016,0,0,0,0,0,0,289.8,17.388
5999483,2016,0,0,5539.2,221.568,0,0,0,0
5999484,2016,0,0,0,0,0,0,2976,178.56
5999485,2016,0,0,0,0,0,0,2316,138.96
5999486,2016,0,0,8844,353.76,0,0,0,0
5999487,2016,3682,294.56,0,0,0,0,0,0
5999488,2016,20776,1662.08,0,0,0,0,0,0
5999489,2016,0,0,0,0,74513.4,4470.804,0,0
5999490,2016,0,0,0,0,0,0,2464,147.84
5999491,2016,0,0,5760,230.4,0,0,0,0
5999493,2016,0,0,0,0,0,0,7040,422.4
5999494,2016,1472,117.76,0,0,0,0,0,0
5999495,2016,10944,875.52,0,0,0,0,0,0
5999496,2016,0,0,0,0,7117.2,427.032,0,0
5999497,2016,0,0,0,0,136389.6,8183.376,0,0
5999498,2016,0,0,440.64,17.6256,0,0,0,0
5999499,2016,NA,172.8,0,0,0,0,0,0
5999500,2016,960,76.8,0,0,0,0,0,0
5999501,2016,1920,153.6,0,0,0,0,0,0
5999502,2016,0,0,11334.24,453.3696,0,0,0,0
5999503,2016,17088,1367.04,0,0,0,0,0,0
5999504,2016,22752,1820.16,0,0,0,0,0,0
5999505,2016,11580,926.4,0,0,0,0,0,0
5999506,2016,NA,0,17388,695.52,0,0,0,0
5999507,2016,0,0,3035.2,121.408,0,0,0,0
5999508,2016,32700,2616,0,0,0,0,0,0
5999509,2016,0,0,0,0,0,0,15522,931.32
5999510,2016,0,0,7078.32,283.1328,0,0,0,0
5999511,2016,0,0,3176.04,127.0416,0,0,0,0
5999512,2016,0,0,0,0,0,0,4995,299.7
5999513,2016,0,0,31888.8,1275.552,0,0,0,0
5999514,2016,0,0,33821.2,1352.848,0,0,0,0
5999515,2016,0,0,0,0,0,0,2796.3,167.778
5999516,2016,0,0,0,0,0,0,5505,330.3
5999517,2016,0,0,0,0,147470.4,8848.224,0,0
5999518,2016,10500,840,0,0,0,0,0,0
5999519,2016,0,0,20845.8,833.832,0,0,0,0
5999520,2016,0,0,0,0,35739,2144.34,0,0
5999521,2016,18678,1494.24,0,0,0,0,0,0
5999522,2016,0,0,0,0,183150,10989,0,0
5999523,2016,0,0,1689.6,67.584,0,0,0,0
5999524,2016,0,0,0,0,0,0,5753.6,345.216
5999525,2016,0,0,0,0,831870,49912.2,0,0
5999526,2016,0,0,61776,2471.04,0,0,0,0
5999527,2016,2002,160.16,0,0,0,0,0,0
5999528,NA,0,0,61520.4,2460.816,0,0,0,0
5999529,2016,0,0,0,0,0,0,1236.6,74.196
5999530,2016,0,0,0,0,0,0,1104,66.24
5999531,2016,0,0,0,0,0,0,2175,130.5
5999532,2016,0,0,10764.6,430.584,0,0,0,0
5999533,2016,0,0,44849.28,1793.9712,0,0,0,0
5999534,2016,0,NA,12204,488.16,0,0,0,0
5999535,2016,0,0,4656.96,186.2784,0,0,0,0
5999536,2016,34905,2792.4,0,0,0,0,0,0
5999537,2016,0,0,0,0,14110.2,846.612,0,0
5999538,2016,0,0,0,0,38640,2318.4,0,0
5999539,2016,0,0,0,0,0,0,668.2,40.092
5999540,2016,0,0,0,0,0,0,1715,102.9
5999541,2016,0,0,0,0,11034,662.04,0,0
5999542,2016,0,0,0,0,0,0,3624,217.44
5999543,2016,18384,1470.72,0,0,0,0,0,0
5999544,2016,2832,226.56,0,0,0,0,0,0
5999545,2016,0,0,0,0,239058,14343.48,0,0
5999546,2016,0,0,0,0,50097.6,3005.856,0,0
5999547,2016,0,0,0,NA,0,0,18,1.08
5999548,2016,0,0,6584,263.36,0,0,0,0
5999549,2016,0,0,0,0,18144,1088.64,0,0
5999550,2016,2700,216,0,0,0,0,0,0
5999551,2016,0,0,2187,87.48,0,NA,0,0
5999552,2016,0,0,0,0,5412,324.72,0,0
5999553,2016,0,0,0,0,0,0,376.8,22.608
5999554,2016,0,0,0,0,2457,147.42,0,0
5999555,2016,0,0,0,0,66830.4,4009.824,0,0
5999556,2016,0,0,0,0,71366.4,4281.984,0,0
5999557,2016,0,0,0,0,0,0,6165,369.9
5999558,2016,0,0,0,0,4396.8,263.808,0,0
5999559,2016,18256,1460.48,0,0,0,0,0,0
5999560,2016,0,0,0,0,0,0,7052.4,423.144
5999561,2016,0,0,291.6,11.664,0,0,0,0
5999562,2016,0,0,0,0,276780,16606.8,0,0
5999563,2016,24075,1926,0,0,0,0,0,0
5999564,2016,0,0,0,0,0,0,28,1.68
5999565,2016,0,0,0,0,26280,1576.8,0,0
5999566,2016,0,0,0,0,140616,8436.96,0,0
5999567,2016,17792,1423.36,0,0,0,0,0,0
5999568,2016,8490,679.2,0,0,0,0,0,0
5999569,2016,0,0,0,0,57682.8,3460.968,0,0
5999570,2016,16125,1290,0,0,0,0,0,0
5999571,2016,0,0,39361.92,1574.4768,0,0,0,0
5999572,2016,0,0,0,0,122083.2,7324.992,0,0
5999573,2016,0,0,0,0,48510,2910.6,0,0
5999574,2016,0,0,0,0,0,0,10842,650.52
5999575,2016,0,0,937,37.48,0,0,0,0
5999576,2016,0,0,0,0,0,0,2547.2,152.832
5999577,2016,14872,1189.76,0,0,0,0,0,0
5999578,2016,0,0,6343.36,253.7344,0,0,0,0
5999579,2016,0,0,6320.16,252.8064,0,0,0,0
5999580,2016,49760,3980.8,0,0,0,0,0,0
5999581,2016,0,0,0,0,35349.6,2120.976,0,0
5999582,2016,36045,2883.6,0,0,0,0,0,0
5999583,2016,0,0,0,0,146764.8,8805.888,0,0
5999584,2016,0,0,0,0,0,0,5090.4,305.424
5999585,2016,8760,700.8,0,0,0,0,0,0
5999586,2016,0,0,2641.92,105.6768,0,0,0,0
5999587,2016,0,0,6773.76,270.9504,0,0,0,0
5999588,2016,0,0,0,0,4406.4,264.384,0,0
5999589,2016,0,0,0,0,0,0,19057.5,1143.45
5999590,2016,0,0,8165.4,326.616,0,0,0,0
5999591,2016,0,0,0,0,266208,15972.48,0,0
5999592,2016,0,0,19272.96,770.9184,0,0,0,0
5999593,2016,0,0,0,0,73710,4422.6,0,0
5999594,2016,0,0,0,0,102796.2,6167.772,0,0
5999595,2016,21120,NA,0,0,0,0,0,NA
5999596,2016,0,0,0,0,33029.1,1981.746,0,0
5999597,2016,0,0,0,0,170071.2,10204.272,0,0
5999598,2016,0,0,1722.98,68.9192,0,0,0,0
5999599,2016,0,0,0,0,5873.4,352.404,0,0
5999600,2016,0,0,10120,404.8,0,0,0,0
5999601,2016,0,0,0,0,457855.2,27471.312,0,0
5999602,2016,1386,110.88,0,0,0,0,0,0
5999603,2016,0,0,29744,1189.76,0,0,0,0
5999604,2016,0,0,101354,4054.16,0,0,0,0
5999605,2016,0,0,0,0,0,0,195,11.7
5999606,2016,0,0,0,0,146400,8784,0,0
5999607,2016,9340,747.2,0,0,0,0,0,0
5999608,2016,4450,356,0,0,0,0,0,0
5999609,2016,0,0,30597.6,NA,0,0,0,0
5999610,2016,0,0,0,0,0,0,23.4,1.404
5999611,2016,864,69.12,0,0,0,0,0,0
5999612,2016,0,0,10603.32,424.1328,0,0,0,0
5999613,2016,13360,1068.8,0,0,0,0,0,0
5999614,2016,17472,1397.76,0,0,0,0,0,0
5999615,2016,0,0,79800,3192,0,0,0,0
5999616,2016,0,0,0,0,0,0,1153.2,69.192
5999617,2016,0,0,0,0,0,0,105,6.3
5999618,2016,20196,1615.68,0,0,0,0,0,0
5999619,2016,0,0,0,0,0,0,12246,734.76
5999620,2016,0,0,0,0,492936,29576.16,0,0
5999621,NA,0,0,11498.2,459.928,0,0,0,0
5999622,2016,0,0,0,0,0,0,3564,213.84
5999623,2016,0,0,0,0,0,0,12124.8,727.488
5999624,2016,0,0,0,0,48006,2880.36,0,0
5999625,2016,0,0,0,0,0,0,1702.5,102.15
